timestamp,activity
2009-06-23 12:00:00,0.0
2009-06-23 12:01:00,10.0
2009-06-23 12:02:00,10.0
2009-06-23 12:03:00,144.0
2009-06-23 12:04:00,41.0
2009-06-23 12:05:00,82.0
2009-06-23 12:06:00,14.0
2009-06-23 12:07:00,60.0
2009-06-23 12:08:00,129.0
2009-06-23 12:09:00,117.0
2009-06-23 12:10:00,149.0
2009-06-23 12:11:00,286.0
2009-06-23 12:12:00,117.0
2009-06-23 12:13:00,108.0
2009-06-23 12:14:00,48.0
2009-06-23 12:15:00,13.0
2009-06-23 12:16:00,21.0
2009-06-23 12:17:00,10.0
2009-06-23 12:18:00,14.0
2009-06-23 12:19:00,17.0
2009-06-23 12:20:00,46.0
2009-06-23 12:21:00,10.0
2009-06-23 12:22:00,9.0
2009-06-23 12:23:00,9.0
2009-06-23 12:24:00,9.0
2009-06-23 12:25:00,9.0
2009-06-23 12:26:00,26.0
2009-06-23 12:27:00,121.0
2009-06-23 12:28:00,155.0
2009-06-23 12:29:00,65.0
2009-06-23 12:30:00,21.0
2009-06-23 12:31:00,10.0
2009-06-23 12:32:00,44.0
2009-06-23 12:33:00,191.0
2009-06-23 12:34:00,27.0
2009-06-23 12:35:00,9.0
2009-06-23 12:36:00,74.0
2009-06-23 12:37:00,41.0
2009-06-23 12:38:00,46.0
2009-06-23 12:39:00,9.0
2009-06-23 12:40:00,68.0
2009-06-23 12:41:00,60.0
2009-06-23 12:42:00,13.0
2009-06-23 12:43:00,9.0
2009-06-23 12:44:00,57.0
2009-06-23 12:45:00,10.0
2009-06-23 12:46:00,9.0
2009-06-23 12:47:00,91.0
2009-06-23 12:48:00,51.0
2009-06-23 12:49:00,9.0
2009-06-23 12:50:00,60.0
2009-06-23 12:51:00,54.0
2009-06-23 12:52:00,40.0
2009-06-23 12:53:00,212.0
2009-06-23 12:54:00,37.0
2009-06-23 12:55:00,80.0
2009-06-23 12:56:00,57.0
2009-06-23 12:57:00,37.0
2009-06-23 12:58:00,212.0
2009-06-23 12:59:00,23.0
2009-06-23 13:00:00,11.0
2009-06-23 13:01:00,68.0
2009-06-23 13:02:00,100.0
2009-06-23 13:03:00,3.0
2009-06-23 13:04:00,9.0
2009-06-23 13:05:00,31.0
2009-06-23 13:06:00,13.0
2009-06-23 13:07:00,23.0
2009-06-23 13:08:00,20.0
2009-06-23 13:09:00,155.0
2009-06-23 13:10:00,212.0
2009-06-23 13:11:00,31.0
2009-06-23 13:12:00,68.0
2009-06-23 13:13:00,138.0
2009-06-23 13:14:00,316.0
2009-06-23 13:15:00,178.0
2009-06-23 13:16:00,149.0
2009-06-23 13:17:00,60.0
2009-06-23 13:18:00,117.0
2009-06-23 13:19:00,48.0
2009-06-23 13:20:00,219.0
2009-06-23 13:21:00,198.0
2009-06-23 13:22:00,212.0
2009-06-23 13:23:00,250.0
2009-06-23 13:24:00,138.0
2009-06-23 13:25:00,149.0
2009-06-23 13:26:00,198.0
2009-06-23 13:27:00,424.0
2009-06-23 13:28:00,205.0
2009-06-23 13:29:00,226.0
2009-06-23 13:30:00,178.0
2009-06-23 13:31:00,112.0
2009-06-23 13:32:00,54.0
2009-06-23 13:33:00,13.0
2009-06-23 13:34:00,74.0
2009-06-23 13:35:00,21.0
2009-06-23 13:36:00,36.0
2009-06-23 13:37:00,31.0
2009-06-23 13:38:00,23.0
