timestamp,activity
2010-01-28 17:03:00,1291.0
2010-01-28 17:04:00,858.0
2010-01-28 17:05:00,513.0
2010-01-28 17:06:00,13.0
2010-01-28 17:07:00,943.0
2010-01-28 17:08:00,858.0
2010-01-28 17:09:00,779.0
2010-01-28 17:10:00,548.0
2010-01-28 17:11:00,466.0
2010-01-28 17:12:00,326.0
2010-01-28 17:13:00,10.0
2010-01-28 17:14:00,530.0
2010-01-28 17:15:00,276.0
2010-01-28 17:16:00,384.0
2010-01-28 17:17:00,943.0
2010-01-28 17:18:00,149.0
2010-01-28 17:19:00,913.0
2010-01-28 17:20:00,360.0
2010-01-28 17:21:00,259.0
2010-01-28 17:22:00,348.0
2010-01-28 17:23:00,513.0
2010-01-28 17:24:00,85.0
2010-01-28 17:25:00,129.0
2010-01-28 17:26:00,259.0
2010-01-28 17:27:00,1512.0
2010-01-28 17:28:00,384.0
2010-01-28 17:29:00,623.0
2010-01-28 17:30:00,438.0
2010-01-28 17:31:00,205.0
2010-01-28 17:32:00,108.0
2010-01-28 17:33:00,161.0
2010-01-28 17:34:00,121.0
2010-01-28 17:35:00,149.0
2010-01-28 17:36:00,44.0
2010-01-28 17:37:00,74.0
2010-01-28 17:38:00,6.0
2010-01-28 17:39:00,250.0
2010-01-28 17:40:00,498.0
2010-01-28 17:41:00,371.0
2010-01-28 17:42:00,117.0
2010-01-28 17:43:00,708.0
2010-01-28 17:44:00,643.0
2010-01-28 17:45:00,161.0
2010-01-28 17:46:00,172.0
2010-01-28 17:47:00,858.0
2010-01-28 17:48:00,286.0
2010-01-28 17:49:00,316.0
2010-01-28 17:50:00,513.0
2010-01-28 17:51:00,316.0
2010-01-28 17:52:00,33.0
2010-01-28 17:53:00,74.0
2010-01-28 17:54:00,219.0
2010-01-28 17:55:00,267.0
2010-01-28 17:56:00,71.0
2010-01-28 17:57:00,316.0
2010-01-28 17:58:00,117.0
2010-01-28 17:59:00,57.0
2010-01-28 18:00:00,34.0
2010-01-28 18:01:00,326.0
2010-01-28 18:02:00,198.0
2010-01-28 18:03:00,74.0
2010-01-28 18:04:00,360.0
2010-01-28 18:05:00,424.0
2010-01-28 18:06:00,371.0
2010-01-28 18:07:00,198.0
2010-01-28 18:08:00,40.0
2010-01-28 18:09:00,466.0
2010-01-28 18:10:00,731.0
2010-01-28 18:11:00,603.0
2010-01-28 18:12:00,348.0
2010-01-28 18:13:00,100.0
2010-01-28 18:14:00,242.0
2010-01-28 18:15:00,121.0
2010-01-28 18:16:00,85.0
2010-01-28 18:17:00,286.0
2010-01-28 18:18:00,1104.0
2010-01-28 18:19:00,913.0
2010-01-28 18:20:00,831.0
2010-01-28 18:21:00,623.0
2010-01-28 18:22:00,623.0
2010-01-28 18:23:00,348.0
2010-01-28 18:24:00,452.0
2010-01-28 18:25:00,603.0
2010-01-28 18:26:00,424.0
2010-01-28 18:27:00,242.0
2010-01-28 18:28:00,1560.0
2010-01-28 18:29:00,585.0
2010-01-28 18:30:00,548.0
2010-01-28 18:31:00,973.0
2010-01-28 18:32:00,603.0
2010-01-28 18:33:00,397.0
2010-01-28 18:34:00,755.0
2010-01-28 18:35:00,548.0
2010-01-28 18:36:00,452.0
2010-01-28 18:37:00,755.0
2010-01-28 18:38:00,1882.0
2010-01-28 18:39:00,1375.0
2010-01-28 18:40:00,1882.0
2010-01-28 18:41:00,2132.0
2010-01-28 18:42:00,1252.0
2010-01-28 18:43:00,1512.0
2010-01-28 18:44:00,913.0
2010-01-28 18:45:00,1560.0
2010-01-28 18:46:00,2132.0
2010-01-28 18:47:00,1419.0
2010-01-28 18:48:00,1512.0
2010-01-28 18:49:00,1560.0
2010-01-28 18:50:00,226.0
2010-01-28 18:51:00,144.0
2010-01-28 18:52:00,23.0
2010-01-28 18:53:00,161.0
2010-01-28 18:54:00,306.0
2010-01-28 18:55:00,973.0
2010-01-28 18:56:00,466.0
2010-01-28 18:57:00,63.0
2010-01-28 18:58:00,16.0
2010-01-28 18:59:00,95.0
2010-01-28 19:00:00,51.0
2010-01-28 19:01:00,82.0
2010-01-28 19:02:00,17.0
2010-01-28 19:03:00,54.0
2010-01-28 19:04:00,68.0
2010-01-28 19:05:00,74.0
2010-01-28 19:06:00,80.0
2010-01-28 19:07:00,18.0
2010-01-28 19:08:00,91.0
2010-01-28 19:09:00,36.0
2010-01-28 19:10:00,296.0
2010-01-28 19:11:00,242.0
2010-01-28 19:12:00,585.0
2010-01-28 19:13:00,664.0
2010-01-28 19:14:00,183.0
2010-01-28 19:15:00,95.0
2010-01-28 19:16:00,452.0
2010-01-28 19:17:00,74.0
2010-01-28 19:18:00,88.0
2010-01-28 19:19:00,466.0
2010-01-28 19:20:00,384.0
2010-01-28 19:21:00,1768.0
2010-01-28 19:22:00,1882.0
2010-01-28 19:23:00,1037.0
2010-01-28 19:24:00,71.0
2010-01-28 19:25:00,117.0
2010-01-28 19:26:00,54.0
2010-01-28 19:27:00,30.0
2010-01-28 19:28:00,17.0
2010-01-28 19:29:00,33.0
2010-01-28 19:30:00,57.0
2010-01-28 19:31:00,0.0
2010-01-28 19:32:00,112.0
2010-01-28 19:33:00,585.0
2010-01-28 19:34:00,513.0
2010-01-28 19:35:00,250.0
2010-01-28 19:36:00,452.0
2010-01-28 19:37:00,360.0
2010-01-28 19:38:00,172.0
2010-01-28 19:39:00,623.0
2010-01-28 19:40:00,858.0
2010-01-28 19:41:00,1070.0
2010-01-28 19:42:00,397.0
2010-01-28 19:43:00,296.0
2010-01-28 19:44:00,306.0
2010-01-28 19:45:00,731.0
2010-01-28 19:46:00,1070.0
2010-01-28 19:47:00,885.0
2010-01-28 19:48:00,686.0
2010-01-28 19:49:00,643.0
2010-01-28 19:50:00,466.0
2010-01-28 19:51:00,316.0
2010-01-28 19:52:00,1512.0
2010-01-28 19:53:00,1004.0
2010-01-28 19:54:00,1213.0
2010-01-28 19:55:00,1004.0
2010-01-28 19:56:00,885.0
2010-01-28 19:57:00,1375.0
2010-01-28 19:58:00,943.0
2010-01-28 19:59:00,100.0
2010-01-28 20:00:00,121.0
2010-01-28 20:01:00,71.0
2010-01-28 20:02:00,91.0
2010-01-28 20:03:00,51.0
2010-01-28 20:04:00,250.0
2010-01-28 20:05:00,530.0
2010-01-28 20:06:00,360.0
2010-01-28 20:07:00,943.0
2010-01-28 20:08:00,913.0
2010-01-28 20:09:00,1512.0
2010-01-28 20:10:00,2199.0
2010-01-28 20:11:00,2490.0
2010-01-28 20:12:00,1882.0
2010-01-28 20:13:00,2340.0
2010-01-28 20:14:00,2132.0
2010-01-28 20:15:00,2002.0
2010-01-28 20:16:00,2340.0
2010-01-28 20:17:00,2569.0
2010-01-28 20:18:00,1823.0
2010-01-28 20:19:00,1941.0
2010-01-28 20:20:00,2650.0
