timestamp,activity
2002-09-06 14:30:00,782.0
2002-09-06 14:31:00,918.0
2002-09-06 14:32:00,2288.0
2002-09-06 14:33:00,1782.0
2002-09-06 14:34:00,1147.0
2002-09-06 14:35:00,1342.0
2002-09-06 14:36:00,1342.0
2002-09-06 14:37:00,1261.0
2002-09-06 14:38:00,1110.0
2002-09-06 14:39:00,889.0
2002-09-06 14:40:00,1076.0
2002-09-06 14:41:00,688.0
2002-09-06 14:42:00,533.0
2002-09-06 14:43:00,758.0
2002-09-06 14:44:00,467.0
2002-09-06 14:45:00,834.0
2002-09-06 14:46:00,467.0
2002-09-06 14:47:00,624.0
2002-09-06 14:48:00,372.0
2002-09-06 14:49:00,624.0
2002-09-06 14:50:00,157.0
2002-09-06 14:51:00,116.0
2002-09-06 14:52:00,111.0
2002-09-06 14:53:00,90.0
2002-09-06 14:54:00,195.0
2002-09-06 14:55:00,76.0
2002-09-06 14:56:00,38.0
2002-09-06 14:57:00,3.0
2002-09-06 14:58:00,45.0
2002-09-06 14:59:00,50.0
2002-09-06 15:00:00,86.0
2002-09-06 15:01:00,93.0
2002-09-06 15:02:00,55.0
2002-09-06 15:03:00,45.0
2002-09-06 15:04:00,3.0
2002-09-06 15:05:00,22.0
2002-09-06 15:06:00,189.0
2002-09-06 15:07:00,97.0
2002-09-06 15:08:00,152.0
2002-09-06 15:09:00,348.0
2002-09-06 15:10:00,758.0
2002-09-06 15:11:00,918.0
2002-09-06 15:12:00,979.0
2002-09-06 15:13:00,948.0
2002-09-06 15:14:00,861.0
2002-09-06 15:15:00,889.0
2002-09-06 15:16:00,758.0
2002-09-06 15:17:00,111.0
2002-09-06 15:18:00,16.0
2002-09-06 15:19:00,666.0
2002-09-06 15:20:00,202.0
2002-09-06 15:21:00,249.0
2002-09-06 15:22:00,645.0
2002-09-06 15:23:00,758.0
2002-09-06 15:24:00,90.0
2002-09-06 15:25:00,28.0
2002-09-06 15:26:00,0.0
2002-09-06 15:27:00,19.0
2002-09-06 15:28:00,12.0
2002-09-06 15:29:00,14.0
2002-09-06 15:30:00,0.0
2002-09-06 15:31:00,0.0
2002-09-06 15:32:00,10.0
2002-09-06 15:33:00,3.0
2002-09-06 15:34:00,0.0
2002-09-06 15:35:00,40.0
2002-09-06 15:36:00,0.0
2002-09-06 15:37:00,31.0
2002-09-06 15:38:00,16.0
2002-09-06 15:39:00,12.0
2002-09-06 15:40:00,0.0
2002-09-06 15:41:00,0.0
2002-09-06 15:42:00,73.0
2002-09-06 15:43:00,284.0
2002-09-06 15:44:00,36.0
2002-09-06 15:45:00,14.0
2002-09-06 15:46:00,12.0
2002-09-06 15:47:00,0.0
2002-09-06 15:48:00,0.0
2002-09-06 15:49:00,0.0
2002-09-06 15:50:00,0.0
2002-09-06 15:51:00,3.0
2002-09-06 15:52:00,16.0
2002-09-06 15:53:00,10.0
2002-09-06 15:54:00,19.0
2002-09-06 15:55:00,0.0
2002-09-06 15:56:00,5.0
2002-09-06 15:57:00,66.0
2002-09-06 15:58:00,76.0
2002-09-06 15:59:00,69.0
2002-09-06 16:00:00,666.0
2002-09-06 16:01:00,1342.0
2002-09-06 16:02:00,533.0
2002-09-06 16:03:00,348.0
2002-09-06 16:04:00,336.0
2002-09-06 16:05:00,48.0
2002-09-06 16:06:00,90.0
2002-09-06 16:07:00,275.0
2002-09-06 16:08:00,189.0
2002-09-06 16:09:00,33.0
2002-09-06 16:10:00,131.0
2002-09-06 16:11:00,467.0
2002-09-06 16:12:00,175.0
2002-09-06 16:13:00,240.0
2002-09-06 16:14:00,294.0
2002-09-06 16:15:00,216.0
2002-09-06 16:16:00,304.0
2002-09-06 16:17:00,533.0
2002-09-06 16:18:00,483.0
2002-09-06 16:19:00,126.0
2002-09-06 16:20:00,50.0
2002-09-06 16:21:00,163.0
2002-09-06 16:22:00,83.0
2002-09-06 16:23:00,126.0
2002-09-06 16:24:00,315.0
2002-09-06 16:25:00,483.0
2002-09-06 16:26:00,586.0
2002-09-06 16:27:00,624.0
